Unnamed: 0,content,individual,groups,religion/creed,race/ethnicity,politics
6934,"quá tội , oan quá",1,1,0,0,0
9410,Không phải có tiền làm gì thì làm bê đê,2,2,0,0,0
9331,Giao ma_sao già vay,2,0,0,0,0
6268,ông đặt cho tên Khánh bánh . ông mất rồi 🙂,1,1,0,0,0
6016,em về tộc anh r nhưng chưa có fc 🤣,1,1,0,0,0
5835,anh tik nói quá đúng luôn,1,1,0,0,0
1770,Ôi bọn ghen_ăn tức ở,3,3,0,0,0
9097,Mấy chị đẹp quá,1,1,0,0,0
5726,Hoàng_cung_Thúy_Kiều nước tư_bản là lone gì za,2,0,0,3,0
8365,Tuyển ny nghe,0,0,0,0,0
7991,Thằng xăm hình said :,1,1,0,0,0
183,"Con Bò đỏ nầy bị tẩy_não cho_nên không chuyển_hoá thành người nổi , thích làm kiếp bò hơn làm người",3,3,0,0,0
3713,Ăn_mặc riết không ra gì,3,0,0,0,0
5010,Thầy dạy_học_sinh cách phê đá và cỏ,2,0,0,0,0
2997,"Bả chửi người_ta lên mạng câu like , bả mấy là người câu like đó , kêu người này người kia ủng_hộ nhiều nhiều , đi Mỹ chơi về cho mỗi đứa ngàn đô , nghe muốn đái ỉa ra một lượt cho bả coi , lên mạng ngồi bán từng chai dầu_thơm kiếm lời mà nói_chuyện chảnh chó .",3,0,0,0,0
2280,Nghe bà này nói_chuyện ốc ác noi da gà hết sao ma ác_khẩu vậy_mà nói tâm tốt sau_này cái miệng bà này o có voi nam một cho roi đó hết la_làng tôi kieu an bà này sẽ co,3,0,0,0,0
6612,Linh Hoàng_Thùy ủa gửi r nhưng k đk,1,0,0,0,0
3036,hệ_thống thủy_lợi yếu_kém cộng thêm Khựa chơi bẩn bựa thì lụt_lội là điều tất_nhiên : \,0,0,0,2,0
4637,Cứ như thế này thì duyệt mẹ đi cho nhanh 😀,0,0,0,0,0
6413,thế thì sói lấy gì uống sữa ạ ? ? ?,1,1,0,0,0
4382,Dm pr game nào để t_còn chốn,1,0,0,0,0
6776,Thương cô Minh_Hiếu ♥ ️,1,0,0,0,0
6818,ổng nói lập kênh mới chứ không nói xóa kênh cũ,1,0,0,0,0
4135,Sạo lol hổng có gì vui nên chúng_ta đừng nên sạo lol 😂,2,0,0,0,0
9194,Chị ấy rất tỉnh và xinh_gái :))),1,1,0,0,0
6990,Dễ_thương,1,1,0,0,0
3922,Nói ý_kiến của mình mà bị gọi là phản_động .... Xàm VL,0,2,0,0,2
5063,Chưa chiếu đã quảng_cáo cmnr ... lại cắt cmn hết để có thời_gian đọc slogan,0,0,0,0,0
585,Đồ Uyển_Đình_Ngọc_dcm =)) chai sting vô đầu nha,2,0,0,0,0
5954,tks thầy nha ♥,0,0,0,0,0
8867,Hoa_hồng thì có màu đỏ 🌹,0,0,0,0,0
3373,Mấy thằng k chịu tìm_hiểu đọc được cái tít cắt xén của thằng ad rồi vào sủa :) bây_giờ cmay thích đánh TQ nhưng thằng nào dám ra mặt_trận hay chỉ ngồi nhà gõ phím cho sướng_tay ? Ai cũng ghét TQ nhưng cắt đứt với nó nước mình được lợi gì ? Ở thế trung_lập không theo nước nào mà cũng không quay lưng với nước nào há chẳng phải là kế_sách đối_ngoại khôn_ngoan ?,3,3,0,0,0
4893,Điệp Còii vcl_cáo là ai :)) con anh độ nhé :)),2,0,0,0,0
4273,Tú said : cái lol j vậy abe,2,0,0,0,0
1806,"cái này bọn khựa , hay bọn tàu làm ấy nhỉ : 3",0,0,0,2,0
8787,Trường chán chả muốn nói,1,1,0,0,0
9581,Gáy nữa đi =))),1,0,0,0,0
828,Hãy nhìn ánh_sáng của đảng và quên đi sự bất_công của cuộc_sống . 👌,0,0,0,0,1
6698,Minh_Nguyen đếm lá chơi_bời gì nữa,1,0,0,0,0
3669,Tao đéo biết,2,0,0,0,0
4597,nghiệp nặng quá là chết đó nha cô,3,0,0,0,0
3586,Người_ta gọi là đú mà .,2,2,0,0,0
2411,tây nó đơn_giản lắm . chết vài người có sao đâu . dân_chủ vl mà .,2,0,0,2,0
2750,Vũ_Thanh_Huyền khi bạn cmt nhưng lại quên lắp não : v,3,0,0,0,0
3218,"Chỉ 1/2 đất_nước trong nội_chiến vẫn & đã làm đc điều như này vào 60 n trước .... ôi ! , tôi yêu mN của tôi biết nhường nào !",0,1,0,0,0
219,"Dume . Đầu_óc đ gì cứ như gói trà túi lọc ấy , tinh_tuý thì thoát hết ra ngoài , cặn_bã thì ở lại",3,0,0,0,0
850,Kris_Nai đéo_mẹ =)))))),3,0,0,0,0
670,"Mấy đứa ngồi hóng đi , anh sẽ tận_thu tận gốc và chúng_mày phải chịu cho điều đó , tất_cả vì con_cái và dòng_họ của tao nghe chưa ... thằng nào không chấp_nhận tao cho Ung_thư và tai_nạn hết ....",0,3,0,0,0
164,":)))) sao anh đếch ở nước_ngoài luôn đi về đây làm gì để bị "" đối_xử "" như thế . Câm mẹ mồm ông vào . Có tí tiền lo mà bổ_túc lại cái não đi",3,0,0,0,0
6180,Tâm Trần_ch dừng lại đâu,1,0,0,0,0
1227,Giàu quá_trời mà nhà cha_mẹ anh_chị_em ở VN ko có lành_lặn con_cháu nghèo mạt đi làm kiếm từng đồng từng cắt nghe mất ói quá con bóng nổ banh xác,3,3,0,0,0
8331,Hà Nguyễn_nhớ vụ đứa bên trung ko 😂 bây h nhật cũng vậy :)),1,0,0,1,0
7541,Tiểu Tiểu_Đại_Đại nữa bé Ba ơi :)),1,1,0,0,0
6669,Vllll đây là cánh hoa nhé hihi Bé_Châu,1,1,0,0,0
9077,Chào chi . em thích chi nói chuyên quá,1,0,0,0,0
4623,"Như con cặc ,",0,0,0,0,0
9643,Tôi hồi còn thiếu_nữ trăng_tròn đấy các bác ạ !,1,0,0,0,0
7745,? Ủa j zậy cha_nội kím chuyện hả,1,1,0,0,0
1921,"con này thực_sự nó giống như con thú nhốt lâu ngày , nó chửi cả dân_tộc , cho_dù thế_nào chăng nữa nó cũng phải được truòng trị để làm_gương cho những kẻ khác việc nó xin_lỗi mọi người có chấp_nhận chăng_nữa chẳng_qua là một tình_tiết giảm nhẹ thôi chứ còn tội của nó thì không_thể tha_thứ được .",3,0,0,0,0
8195,Ly_Ly tạo 1 kiểu ik Ky,1,0,0,0,0
6164,Thầy review dùm em cái mông này vs ạ .,2,2,0,0,0
4435,link đâu con_mẹ m,0,0,0,0,0
612,Mày chỉ sống thêm 11 ngày nữa thôi ! Tao dạy mày những điều tốt_đẹp sao mày sủa bậy thế Trần_Đần .,3,0,0,0,0
9758,Nói_chuyện thì đeo khẩu_trang zô anh ưiii,1,0,0,0,0
8972,Nhìn mặt tùng sói nhà ta có đùa không :))),1,0,0,0,0
1175,Lũ pede xạo xự . Mới hơm qua chúng tâng nhau lên_mây . Nay chúng siủa cắn nhau như chó tháng 7 . Hahaaaaaaa,0,3,0,0,0
1256,Huỳnh_Châu chết cdm thầy rồi,3,0,0,0,0
6452,"Luật_sư nước_ngoài hét ra lửa ._LS ở VN hét ra khói . Có lửa sẵn thì nó mạnh lên , còn không chỉ là đồ_bỏ .",3,3,0,0,0
3815,Stt ngu mức này còn cop lại được . Đm,3,3,0,0,0
5982,Xin_phép cả nhà nhaaaa ! ! !,1,1,0,0,0
9510,Tào_lao là giỏi,3,3,0,0,0
234,anh lại xạo loz,2,0,0,0,0
8756,Cà_khịa anh Sơn mà =)),1,1,0,0,0
5015,Ra khỏi chỗ cách_ly rồi lấy đốg gạch 🧱 🧱 từ dư_luận về xây biệt_thự ở cho bớt ngột_ngạt,0,0,0,0,0
9647,Tưởng nhầm kênh nhưng đến pha cuối thì chắc là abe rồi,1,0,0,0,0
6645,Con Chim_Non_thể_loại gì vậy ? ? ?,2,0,0,0,0
6313,Cờ giáo_hội ... tựng trưng cho hòa_bình công_lý 😑 😑 😑 ko biết ah,3,3,3,0,0
171,Chị ba đẹp gái có hai hòn dái hai bên,2,0,0,0,0
7414,làm ly đê 🙄,0,0,0,0,0
5193,được vl anh độ ạ 😂,2,0,0,0,0
5890,Có pải nổ lực là có được đâu . pải có 1 chút gọi là may_mắn nữa,1,1,0,0,0
1706,Con linh cá_lóc xấu người lại xấu_nết chưa ai có cái mồm xấu như con đó,3,0,0,0,0
1028,con di ~ dang hang leo rank,3,0,0,0,0
5036,Bà này thèm chích thiệt,3,0,0,0,0
8117,Maruko Linh gấu tró à,3,0,0,0,0
3960,Chỉ là lại từ_bỏ tiền ra cho cày view thôi chứ hay cc j đâu,3,3,0,0,0
8319,Đoạn cuối ủng_hộ ông lão có sự đổi_mới,1,0,0,0,0
8332,bạn ko hiểu vấn_đề :),1,0,0,0,0
9,Chỉ 3 vàng_ngọc như con heo nọc nhà e,1,0,0,0,0
835,"Giờ tao chỉ mong bóng_đá đến sớm . Để lu ngu no tràn ra đường hít thêm khí chết bớt , mới tỉnh đc .",0,3,0,0,0
9046,Tình_nghĩa anh_em chắc có bền_lâu,1,1,0,0,0
7794,Phong quá khen 😂,1,1,0,0,0
4538,Tự_hào về chiến_thắng một giải bóng_đá để che dấu những hèn_kém khác của đất_nước mình .,0,0,0,0,0
9982,Qá dễ_thương,1,1,0,0,0
10,thầy đéo xoá kênh kêu_gọi học_trò report cho bay kênh thiệt luôn :)),2,0,0,0,0
8409,Đức Phạm cái này hay vl,1,0,0,0,0
6407,Mình tưởng yêu xa giúp chúng_ta cao hơn 🤔,2,2,0,0,0
319,Như có bác Sèo trong ngày vui đại_thắng .,0,0,0,3,0
5910,Khi đi nhớ đem theo Susan nha thầy :)),1,1,0,0,0
6904,oke,0,0,0,0,0
4009,Cho khug,3,0,0,0,0
8382,tức nhiêng là tức nhiêng là tui tức nhiêng là không bị tức_nhiên virus tức nhiêng rocona .,0,0,0,0,0
1076,Như 2 giọt nước luôn thầy ơi ._Trinh giọt nước suối còn thầy giọt nước cống thầy ạ =))),1,0,0,0,0
7945,Tức diêng là bác có quyền đổi tên Tập_Cận Bình_thành ... Cập Tẩm_Bình rồi 😀,3,0,0,2,0
970,Nhi Nhi bạn có vấn_đề về quang_học ak ._Con này là con mực nhé,1,0,0,0,0
4374,Đ * o hiểu lun,0,0,0,0,0
2084,Nắm tay nhau thật chặt . Giữ Tay nhau thật sâu . Cho chắc_ăn ._Dân sẽ mừng . Cũng như Mỹ xấu ăn thịt người . Mà Vc pháo_kích thì cứ chạy tới Mỹ và Ngụy để được giúp chữa bệnh . Làng Mỹ_Lai .,3,3,0,3,0
8845,Anh độ đạp xe chất như nước_cất,1,1,0,0,0
6427,Hieu Do :)) wut,1,0,0,0,0
216,Tui thấy mấy ông chống cộng chẳng ông nào còn tỉnh_táo . Hâm hết ko giống con giáp nào hết,1,1,0,0,1
53,Hahaha . Đĩ nl . Con bà 2 sinh cl bị sình đó b,3,0,0,0,0
3871,Dm =)),2,2,0,0,0
9955,anh xọa bằng em k,1,0,0,0,0
5749,Game cu lon nay =))),2,2,0,0,0
9829,Kênh của aba là kênh kĩ_năng nghe chưa =)),1,0,0,0,0
7095,Phía sau sự thành_công của người đàn_ông luôn có bóng_dáng của phụ_nữ . Vì_vậy hãy thêm số người phụ_nữ phía sau để tăng thêm thành_công,0,0,0,0,0
2846,Tao gõ chớt mẹ_mày chứ ở đó mà múa ._Abe said :)),2,0,0,0,0
8353,Rich quá thầy ơi,1,0,0,0,0
3908,Nguyễn_Hạnh Mai_phục cái máu lồn,3,3,0,0,0
1105,"Thằng này nó thuộc dạng súc_sinh , k còn từ_ngữ gì để miêu_tả hết độ cặn_bã , khốn_nạn , bỉ_ổi của nó , k biết thằng bố con mẹ nó nghĩ gì khi có thằng con như nó , k biết con vợ nó cảm_nhận thế_nào về thằng chồng thổ_tả như nó , thằng súc_sinh này làm dơ_bẩn thế_giới đàn_ông",3,0,0,0,0
9752,:),0,0,0,0,0
338,Chẳng caption đụng_chạm tới lòng tự_trọng của thằng trộm vặt thớt ấy mà,1,0,0,0,0
1262,"ko biết tụi tham_ô tham_nhũng ăn_cướp bán nước hại dân_chúng dạy con như thế_nào nhỉ , làm_sao mà dám thấp hương cho ông_bà tổ_tiên",3,3,0,0,3
6240,Gửi thầy :)),1,1,0,0,0
7301,tream đi,0,0,0,0,0
108,Cái tập_đoàn dacosan rước giặc đây mà,0,0,0,0,3
6489,Có_vẻ ngon,1,1,0,0,0
5470,Má 🙂 Kiều Oanh Nguyễn_Thị,0,0,0,0,0
3897,Lồn đâu có . Cái gì cũng có nhưng thiếu cái lồn,3,0,0,0,0
2637,"nó viết stt rõ ngu , ở đây ông PA và những người khác không được trả lương để đi từ_thiện mà họ còn tự bỏ tiền_túi cho những chi_phí liên_quan , còn mấy ông bộ_đội CBCS này ăn_lương nhà_nước thì đây là trách_nhiệm họ phải làm , xin nhấn_mạnh là bắt_buộc p",3,1,0,0,0
8410,Sale 99 % di thay 🤰 💔 😢 😾 😣 🤩 😏 😚 ❤ 🤩 🤗 ❤ 😍,1,0,0,0,0
6272,Ngọc_Ánh sợ quá nhưng e vừa về rồi 😜,1,0,0,0,0
2465,"Phương Dung Nguyễn_chị chơi vậy , ai đ * chị",2,0,0,0,0
9098,hay quá thầy ơi thả tim,1,0,0,0,0
8893,Lúc trc thu ngầm .. giờ ban_hành luật để dễ thu công_khai,3,3,0,0,3
172,Đập sắp mặt sena thầy ơi,1,0,0,0,0
2222,"Hội bảo_vệ trẻ_em - phụ_nữ tiêu tốn ngân_sách 1 năm bao_nhiêu tỷ , có làm được trò gì không ? Bao_nhiêu trẻ_em bị bạo_hành , lạm_dụng , phụ_nữ bị hành_hạ đéll bao_giờ thấy hội thối đấy ra_mặt bảo_vệ",0,3,0,0,0
1843,Diện Trần_khó_thương nhiều vào để đất_nước nó lớn_mạnh trở_lại rồi lại đi cướp nước ngủ còn sủa,0,0,0,0,3
5845,Thảo NG thua tại dốt av qa : v,2,0,0,0,0
743,Con . Quy . Nãy . Cái . Miệng . Nó . Thúi . Quá ._Đồ . Do ._Bán .,3,0,0,0,0
5266,"quay được phim rồi thì lấy xe bắt chó ra bắt đi , chờ gì nữa",0,0,0,0,0
2195,Cha khùng này vẫn còn tự nhận mình là tiên_tri vũ_trụ à :)),3,0,0,0,0
6537,Ib tui tui gửi cho nè,1,1,0,0,0
2545,"Công_nghệ của cs đã đạt mức thượng thừa rồi , chỉ cần ấn nút là trắng biến thành xanh và biến_hóa cả số nữa_cơ . Tư_Bản làm được không ?",0,0,0,0,3
9569,Nói hổng phải nịnh nhưng mà Cao_= quê pro đẹp thặc,1,1,0,0,0
3784,Ngực nhỏ quá đi,0,3,0,0,0
2621,không_khí đạt chất_lượng như hôm_nay cũng là nhờ sự tài_tình của đảng ta ! đó là mang những nhà_máy nhiệt_điện than cổ lổ sỉ từ người anh_em phương Bắc về phục_vụ bà_con ! bà_con cám_ơn đảng và nhà_nước chưa ?,0,1,0,0,1
6906,Không thắng Pháp đuổi Mỹ nhưng rất thanh_bình !,1,1,0,1,0
6831,"Dcm chông này đến Tăng còn đứt xích , chứ nói gì lốp",1,1,0,0,0
1913,Ơ tưởng thầy chơi gay 😢,2,1,0,0,0
8869,Sao cho thầy đội cái nón vàng 1 thế kia =)),1,1,0,0,0
7386,"Thanh Tung dame chị to quá , bạn làm ngay tiêu_điểm tướng cho tôi ..",1,0,0,0,0
9399,trốn kĩ vô anh ơiii =))))),1,0,0,0,0
7277,anh off rồi hả a : ( (,1,0,0,0,0
3269,Tuyên_truyền sao hiệu_quả bằng mấy cái băng rôn giăng kín lối ở xứ thiên_đường kaka . CA còn uống rượu lái_xe rồi gây tai_nạn làm_gương nửa kia,3,3,0,0,0
1404,"Quá troi xl , đm bán hàng 10 năm , bớt đi cd oi",3,0,0,0,0
7707,"Sao mùa dịch mà siêng đi nước_ngoài , đi du_lịch vậy trời : ( ( (",1,1,0,0,0
9338,"Bao Binh 1 phần chị ấy đang muốn giúp mọi người cố_gắng mà , chỉ muốn tốt hơn thôi , thì ai tốt hơn đc thì tốt hơn còn ko thì thôi , chứ thật_ra thì trái_đất này phải có ng nghèo và người giàu mới cân bằng được , chứ tất_cả giàu hết hoặc tất_cả nghèo hết thì lại ko được",1,0,0,0,0
5960,.,0,0,0,0,0
2004,Não chó,3,0,0,0,0
5192,Đm mặc sịp vào chim to vcl ạ =)))),0,0,0,0,0
1634,Đúng ... ng việt nam rất là xạo lồn nghèo mà nổ lắm,0,0,0,3,0
9580,"mua ở đâu cho mình địa_chỉ với , chồng mình yếu quá : (",2,2,0,0,0
3470,"Đụ má chị ba_xạo lồn , giàu quá sao không trả nợ cho chị minh hiếu đi , nhà cô ba chắc ở gần kho bom.ai ở gần coi_chừng bị nổ banh xac 👎",3,0,0,0,0
4694,"Bọn nó chọn tôm_hùm , cá mú khơi ... nó đéo chọn cá gần bờ",0,2,0,0,0
9624,Muốn thay giang_hồ cỏ mà dễ à,1,1,0,0,0
8528,lâm khah chi hoi ko có duyen ne,1,1,0,0,0
2650,Viết Phúc ò ông lại tưởng m xl quá nên nó khg cho 😌 😌 😌 .... Hụ hụ,3,0,0,0,0
3034,Cang noi cang nham nhi qua pho bolsa,2,0,0,0,0
735,Con nhà cộng nô có khác . Dân có mù có điếc cũng biết cái quân cs nhà nó là lũ bán nước hại dân . Thấy MC_PHAN_ANH đc nhìu người mến_mộ thì nó đi cắn người tốt,1,3,0,2,0
7015,Mắc_cười nhưng ủng_hộ :),0,0,0,0,0
6633,Cho e hỏi kênh mới của thầy để em vô sud ạ ?,1,1,0,0,0
4456,Lam cai cc j dc bo ha T.lu,3,0,0,0,0
551,Những cái chó gì mà của bọn vc_Hanoi nói hay ghi_chép gì cũng là bố_láo cả ! Vì kinh_nghiệm hơn 70 năm,3,3,0,3,0
8913,Mong thầy đem susan hay poppy cướp red tái_xuất gian hồ thêm lần nữa . Dấu bé ba =))),1,0,0,0,0
762,bậy bậy nà ! bụi khói bao_trùm hà lội là do cụ cả đang đốt rác bằng lò tôn đấy ! năm nay cụ dọn nhà ăn tết sớm nên hơi ô_nhiễm tí ... bà_con thông_cảm ! đang đốt hối_hả để 2020 mời thượng_khách phương bắc vào nhà !,3,0,0,0,0
15,Mấy thằng già làm bộ_trưởng này nọ mà đầu_óc thua cả 1 bác nông_dân,3,3,0,0,0
356,Con dĩ nào bên có gì chị ba có đó :)) đẳng ngang với di kkk,2,0,0,0,0
6044,Nghĩ ló chán :),1,1,0,0,0
6817,video hay quá,1,1,0,0,0
9887,rick kid : v,1,1,0,0,0
371,Chương_trình ln gì vậy ? :D :))),0,0,0,0,0
5265,Đm lại còn 1 1 với supper fake . Nói mẹ ra là fake đi,0,0,0,0,0
8225,Cảm_ơn thầy vì tất_cả ! ! !,1,0,0,0,0
1485,Chỉ có mấy con thùng thần khùng và vô_học mới khen hay và mùi đả lớn mà nói tuc mà mọi người còn cổ vủ hay tôi tinh toàn bị hư học coi đi đồng nay sắp lắc đi,0,3,0,0,0
2507,"Địt_mẹ suốt ngày mị_dân , nâng bi tự sướng",2,3,0,0,0
3952,Lại Hợp_Sâm wtf ? ? ? ? ?,1,0,0,0,0
19,Lê_Thị_Bích_Hồng tk trẩu,2,0,0,0,0
8209,Ơ post này không thấy cà_khịa anh Bom nhỉ :)),1,0,0,0,0
9512,Ae sống chậm lại đi 😁,1,1,0,0,0
1097,Con_đĩ Linh nc ngu vãi ! Ai xuống thăm nó chưa nhỉ,3,0,0,0,0
3994,chết đi,3,3,0,0,0
1824,Có ngày sẽ có tin con này phơi_xác .,3,0,0,0,0
3818,"Ai ko biết nhục thì có_thể cười thật tươi cũng được , đó cũng là 1 cách giải_quyết khó_khăn :)))))",2,2,0,0,0
166,Hau Nguyen con cặc : v,2,0,0,0,0
2665,Yêu ai thì kệ mẹ nó . Đăng làm cc gì,3,2,0,0,0
4364,Mỗi câu nói một câu ditme :)) tưởng thế_là hay tưởng thế_là ngầu 😌 khẩu nghiệp vãi l,1,0,0,0,0
3456,Thân Hoài_Thương lại thêm 1 đứa tai trâu :)),3,0,0,0,0
3876,SAO KHÔNG MỞ_ĐẦU BẲNG CÂU ' ' ĐỊT_MẸ ' ' NGHE CÓ PHẢI HẤP DẨN_HƠN KHÔNG,2,2,0,0,0
8647,Chán ông_già vãi các bạn à . Tiền donate thì đem đi nạp game kẹo . mẹ trang mua cho mà cũng dành . Hic,1,1,0,0,0
1904,"Bọn phản_quốc lúc cặc nào cũng than nghèo kể khổ . Ngồi nhà cả ngày , soi_mói báo mạng kích_động bạo_lực ._Bảo sao thất_nghiệp với vô_học . Về xứ cali chúng_mày đi . Mới xả súng đấy . :))))))))",3,3,0,3,0
5804,Ai là cảm_tình diên like,1,1,0,0,0
6170,Nó có lây qua đường đt ko =))),1,1,0,0,0
3224,Cô ba sạo lồn quá,2,0,0,0,0
5774,Nghe rất vô_lí nhưng cực_kì thuyết_phục,1,1,0,0,0
9169,Chết mịa ... đang uống ... đang đọc tin này vừa đọc vừa uống,1,1,0,0,0
3423,Những thằng liếm no nó chuồn rồi !,3,3,0,0,0
4280,Đập chetme nó đi abe,2,0,0,0,0
4801,ói hànggg =)),2,2,0,0,0
8804,Trung_thu namw nay ngoi nha buon vc chi mong ai ruoc em di_cung : ( (,1,1,0,0,0
2827,mấy cđ dislike là mấy cđ khùn lồn,3,3,0,0,0
6422,Miba young,1,1,0,0,0
2288,Đinh_Phước_cmt trên thì k thấy chửi =))) mà cmt này lại quay ra chửi =))) chắc là thấy gái nên nứng hết cả buồi nên k dám chửi bác ạ =)))))),3,0,0,0,0
3622,Ôi thơm_tho j ._Ko co quan_hệ thì vào lam cung bị đào_thải . Mấy nghanh ma dân thuong vn ko bao gio vao đx . Cong an ._Quan_đội . Ngan hang nha nc . Hang không . Đừng mơ mà vào . Nếu vao đc cung_lam cu_li sai vat cho tui no . Đm,0,3,0,0,0
7908,Hóng thầy 3 làm 1 số clip về pubg,1,1,0,0,0
8167,Chủ_tịch gì mà tốt thấy ghê,1,0,0,0,0
4787,Toàn giáo_án máu lồn chảy ngược,3,3,0,0,0
4927,Nhục chưa ? Sở DL_HN còn hay giải_tán rồi mà dân gọi cả ngày mà ko LH được là sao ?,3,3,0,0,0
1189,Toàn là những con_người thiếu ý_thức mà ra cầu_mong dừng lại ở con_số này thôi chứ lo_lắng quá đi cầu cho máy cha máy mẹ đừng đi tùm_lum nữa làm khổ nhiều người lắm muốn chết về nhà đóng_cửa chết mình mẹ đi,0,2,0,0,0
9910,@ Trà_My đr,1,0,0,0,0
841,Nhà_con Nhung đầu_heo rất giàu hãy bắt_phạt nó bồi_thường thiệt_hại .. ko để yên dc đâu,3,0,0,0,0
4034,Khác gì tát vào mặt thằng soang choảnh kia =))),3,0,0,0,0
8897,Có ai đó hỏi tôi những điều này và tôi đã trả_lời tương_tự :)),1,1,0,0,0
